timestamp,sensor,innovation_x,innovation_y,nis,accepted,reason
0.38906144125188197,FLOW,0.05425821423030413,-0.06292546094317096,2.8555463007476796,True,ok
0.38981025434701927,LIDAR,-0.029920209431813394,,0.8539387603495395,True,ok
0.3908531089988346,BARO,0.1999320848754007,,0.3259647076319128,True,ok
0.3958795406525552,LIDAR,0.010464032847866012,,0.10538590463900918,True,ok
0.40148287591830273,FLOW,0.012485783988771548,0.01165521038859279,0.12755349082680492,True,ok
0.41341141641233414,LIDAR,0.015140383228448906,,0.2173624678018547,True,ok
0.4213230230054725,FLOW,-0.05160826039584297,-0.018433511614952516,1.3109443173683146,True,ok
0.4219418037022984,LIDAR,0.00036364941362165837,,0.00012611465631507247,True,ok
0.42281357417348403,BARO,-0.4988940720089874,,2.029658496079677,True,ok
0.42571530584166245,LIDAR,-0.03415294117007761,,1.127543194199484,True,ok
0.43348629676507255,FLOW,-0.0033427814281815796,0.024848527046442685,0.283986963522689,True,ok
0.43908240851122793,LIDAR,0.03481295748694557,,1.1632757092650468,True,ok
0.4497263112918131,LIDAR,-0.016580164609778292,,0.26372686375443355,True,ok
0.45731716548601675,FLOW,0.016345840886989642,0.048505216534068626,1.1442386967571725,True,ok
0.45917834700914206,LIDAR,-0.043653277618343145,,1.8316090854588858,True,ok
0.4676818445127722,LIDAR,-5.42651091408608e-05,,2.8397258389499928e-06,True,ok
0.48435688377724945,LIDAR,0.0387900914137036,,1.4335480060662162,True,ok
0.4865884167008125,FLOW,-0.012447034046646405,-0.018548680811951938,0.20840113223316797,True,ok
0.48978024419180977,BARO,0.4948534226552799,,1.9967669435200417,True,ok
0.4938337233361168,LIDAR,-0.0017298661098612556,,0.002861771932917714,True,ok
0.4954632458331399,LIDAR,0.0016601356700882697,,0.0026802702357605775,True,ok
0.5006057576113448,FLOW,0.00287337323030865,-0.0018275547903174785,0.00509332606457116,True,ok
0.5057596123345768,LIDAR,0.01819972278050974,,0.32151002973976495,True,ok
0.5114831139463107,FLOW,0.013804221832150956,-0.03334348919017801,0.5964711463066689,True,ok
0.5171279401958759,LIDAR,-0.02032089694108863,,0.39947586322798434,True,ok
0.5181657197127977,CAMERA,-0.3723870821135298,0.06844956143101388,7.397534059804362,True,ok
0.521993992477797,BARO,-0.7024673492277407,,4.024147305197153,True,ok
0.5320615574981438,LIDAR,-0.026136377290443713,,0.6550234295746014,True,ok
0.5387225374925306,LIDAR,-0.043595000186937405,,1.8360503872937126,True,ok
0.5485846026860035,FLOW,0.07516789461333004,0.05044417690958615,3.3826456481541136,True,ok
0.5492202158152599,LIDAR,-0.007760957145774849,,0.05814573575758755,True,ok
0.5614824656954158,FLOW,0.046991688043347274,-0.06416203932793242,2.7698185207437644,True,ok
0.5629006214447101,LIDAR,-0.03454662641310757,,1.145089473588369,True,ok
0.564148697858778,BARO,-0.027237545217930315,,0.0060500217044961195,True,ok
0.568216907328868,LIDAR,-0.03532138297552945,,1.208910867371327,True,ok
0.5741338615423435,CAMERA,0.18858443657301963,0.050153656697012,2.0971347940445364,True,ok
0.5771666770081149,LIDAR,0.035864114178962625,,1.2481597833797353,True,ok
0.588579793503478,FLOW,0.055256619303260104,-0.0867121683652499,4.479924690264868,True,ok
0.5918037859944479,LIDAR,0.0135421513622771,,0.17643707513191212,True,ok
0.6030062372461195,LIDAR,0.022792411203214735,,0.49933042249880655,True,ok
0.6049472324118739,BARO,0.4109954345483573,,1.3775133652984124,True,ok
0.6062428338606641,LIDAR,-0.00030398507028550625,,8.998885607984726e-05,True,ok
0.6075405502979161,FLOW,-0.046759798892050834,0.019949129286026608,1.1213904005496815,True,ok
0.6190562798859733,FLOW,-0.04443431430797931,0.06273069243825566,2.685414703937704,True,ok
0.6236422091861593,LIDAR,0.003270706754275876,,0.010274112390552264,True,ok
0.6289320993745399,LIDAR,0.04872709852360302,,2.302509366718126,True,ok
0.6330178966701685,BARO,-0.23022083531368676,,0.43223821616852065,True,ok
0.6362881415279702,FLOW,-0.0034325719855790443,-0.03962837202888355,0.7196820791507932,True,ok
0.6439747752097481,LIDAR,0.03328854082939081,,1.0651190216102515,True,ok
0.647281284423347,LIDAR,0.016185494119262067,,0.2550609292167204,True,ok
0.6510291315952054,FLOW,0.012476954050460086,0.03298367499891094,0.5724427837198389,True,ok
0.6619465489084603,LIDAR,-0.01069860054731353,,0.11044318851800755,True,ok
0.6651280539861505,BARO,0.4413426052972127,,1.5884623948195762,True,ok
0.6669093165734217,LIDAR,-0.038593977325383166,,1.4507244982888732,True,ok
0.6773436726674049,FLOW,-0.03106562819293551,0.02378069660238497,0.6720587742258212,True,ok
0.6826194501824594,LIDAR,0.03243862074878501,,1.013847593683376,True,ok
0.6918685587901845,LIDAR,-0.021476142883176674,,0.44540992125398865,True,ok
0.6955322922100036,FLOW,-0.03836883288857336,-0.09890076839825097,4.996435861923266,True,ok
0.7011053443887397,LIDAR,0.04560641011569966,,2.0123701954114703,True,ok
0.7047834125691659,BARO,-0.04015396687295247,,0.013148821314108347,True,ok
0.70693391600893,LIDAR,0.02253807614404213,,0.49508417809458544,True,ok
0.7162375626270129,LIDAR,0.03691292486338149,,1.327948060148128,True,ok
0.7185832673551128,CAMERA,-0.07833872491867308,-0.12211164512590374,1.2007055486664173,True,ok
0.7235535247125093,FLOW,-0.028935242110649167,0.019419811536860954,0.5201965857487073,True,ok
0.7278426893514018,LIDAR,-0.0264391515125888,,0.6786183045962978,True,ok
0.7318403905805879,FLOW,-0.046829737243309494,0.0372591676458133,1.6382801674949938,True,ok
0.7425067237482095,LIDAR,-0.03043020049154266,,0.8914422517118313,True,ok
0.7504642462128072,LIDAR,-0.024529161453023862,,0.5819580588538119,True,ok
0.7540534730249723,FLOW,0.02503152399457822,0.037955189978204844,0.9201244253500258,True,ok
0.7628035431269531,BARO,-0.039594590819098,,0.012783436692191624,True,ok
0.7635655208953525,LIDAR,-0.021558733364761995,,0.44736399181924513,True,ok
0.7715802724278555,LIDAR,-0.000458970358231392,,0.00020370620901668127,True,ok
0.7820509899851597,LIDAR,-0.05447751919181609,,2.868585192957248,True,ok
0.7861789919248043,LIDAR,-0.007745994479273044,,0.05859378550669836,True,ok
0.7885921756227537,BARO,0.20439002359379876,,0.3407086718468681,True,ok
0.7898816143253173,FLOW,0.09566095852185824,0.0034180996586855965,3.790171842260742,True,ok
0.8005891359548578,FLOW,-0.05717547824262634,-0.05382354386008896,2.7439551477802127,True,ok
0.8011221732720835,LIDAR,-0.0029034328847059587,,0.008152434851760518,True,ok
0.811362622040416,LIDAR,0.040507321058379064,,1.586690451382547,True,ok
0.812241276689761,FLOW,0.014880819591384847,-0.017996276062215565,0.2513989273980153,True,ok
0.8183532368278272,LIDAR,0.04030231597742695,,1.5791943231998409,True,ok
0.82757023839378,CAMERA,0.06838081952972733,0.0928178022482647,0.7780076478455118,True,ok
0.8276251975002842,LIDAR,0.06428606382310731,,4.020016224014116,True,ok
0.8300213170743646,FLOW,-0.06790691531016176,0.032266461485662604,2.593320487155619,True,ok
0.8379568651662612,LIDAR,-0.014922603357732545,,0.2163151062693085,True,ok
0.8473537393353945,BARO,-0.5171735623774356,,2.181119894913716,True,ok
0.8504649151059418,FLOW,0.0025732112220969734,-0.0028386119773923454,0.0066183777352792,True,ok
0.8509659705617078,LIDAR,-0.006429271839618611,,0.039932461175471404,True,ok
0.8562119728592754,LIDAR,0.04141659336951253,,1.6713065530406819,True,ok
0.8696409927843677,LIDAR,0.034876306949635616,,1.1769821737634782,True,ok
0.8714122552043659,FLOW,0.06716658560230307,0.02056127226679183,2.2051492593195188,True,ok
0.8791298243935166,BARO,0.14132904993734385,,0.1628762719361161,True,ok
0.8796142676669604,LIDAR,-0.023053559247091515,,0.5144606451995677,True,ok
0.8900607908960184,FLOW,-0.004441298921288698,0.033565531873220755,0.5131397591341729,True,ok
0.8936440010644344,LIDAR,-0.000466702011058473,,0.00020942309611718176,True,ok
0.8961672999084184,CAMERA,-0.13238308653196323,-0.10999339832449372,1.770436023388977,True,ok
0.9021622330119843,LIDAR,0.016577780123129937,,0.2653064151662227,True,ok
0.9093667997473204,LIDAR,-0.013231541508530675,,0.16992757312927154,True,ok
0.9194738070769627,FLOW,0.026251009557178226,-0.009583943552850872,0.3345490843435598,True,ok
0.9243095068028101,LIDAR,0.020712254125083263,,0.4127428822798272,True,ok
0.9257447514473102,LIDAR,-0.02120052073009626,,0.43930973131946444,True,ok
0.9259741839270207,BARO,-0.37267856492521956,,1.1327854534772914,True,ok
0.9375500315919992,LIDAR,0.02607729903120859,,0.6616051850588173,True,ok
0.9394694256086843,FLOW,0.04459062872451065,-0.02939171337352053,1.2433477719536496,True,ok
0.9488846976155298,BARO,0.17113698014873835,,0.2388291654487549,True,ok
0.9523641149142089,LIDAR,-0.004223886484667094,,0.017204783484436485,True,ok
0.9566439286589945,CAMERA,0.09017566503052783,0.08463456718754311,0.9285982832500843,True,ok
0.9573587520888828,FLOW,-0.028615264528761612,0.07180865753920533,2.6470016261951916,True,ok
0.9587442396641995,LIDAR,-0.04197101895949573,,1.7106923983159703,True,ok
0.9694121472641452,LIDAR,-0.07154159906909596,,4.962331398158712,True,ok
0.9803935625700586,LIDAR,-0.017852631424422505,,0.30844141047406537,True,ok
0.9870572597635611,FLOW,0.01948865335779213,0.00662041785820747,0.17951159893135027,True,ok
0.988301871462456,LIDAR,0.008979695889542949,,0.07832527039057577,True,ok
0.9972422606727971,BARO,0.2988740651428836,,0.7284270172870947,True,ok
1.0024519801513352,LIDAR,-0.031551184353241224,,0.9597890781541458,True,ok
1.0059351636134042,LIDAR,-0.0006283066388452774,,0.0003851733533988084,True,ok
1.0085114490851461,FLOW,0.012352880716964797,-0.008344251211292932,0.09545444972073823,True,ok
1.018067938393276,LIDAR,0.0454175239652832,,2.0026627661490473,True,ok
1.0241477667567747,FLOW,-0.003275519830857984,0.008368684236188115,0.03591964559995302,True,ok
1.0323676906839316,LIDAR,0.03064639291015636,,0.9048040687834319,True,ok
1.04362664655126,LIDAR,-0.06108365960925921,,3.5907624001770633,True,ok
1.0456700168392639,FLOW,-0.05663316058831303,-0.02163518842817276,1.6214166980519353,True,ok
1.0470106302988909,BARO,0.09497212328695381,,0.0735544499839856,True,ok
1.0480019393653368,LIDAR,0.004457420149671876,,0.01933138951182996,True,ok
1.0571245013464512,LIDAR,-0.0011497600473115988,,0.001287002871072239,True,ok
1.069857387094115,FLOW,-0.07705354805037634,-0.005648562914899298,2.5944004235473828,True,ok
1.0720564574289795,BARO,0.10449019442596974,,0.08902878130408769,True,ok
1.073405645270597,LIDAR,-0.01655464429314435,,0.26377038183107593,True,ok
1.0819782546336685,LIDAR,-0.0024120841383536984,,0.0056207207900800995,True,ok
1.0867798893446148,FLOW,0.006189657355798885,0.00035947589666099865,0.017077628992110093,True,ok
1.0879901375381742,LIDAR,0.014647659661810586,,0.20878435061865575,True,ok
1.0966234654547151,LIDAR,-0.03530089032490569,,1.2143561561684815,True,ok
1.1011047491343673,FLOW,0.07819782692619161,-0.017417025704361384,2.9163272145886894,True,ok
1.1078005427349573,LIDAR,0.014918419365180569,,0.21620706472932424,True,ok
1.1100990065700036,BARO,-0.052535582200572195,,0.02250902875138363,True,ok
1.1102499524794536,FLOW,0.021132275738476286,-0.020640383150290723,0.41096678716473867,True,ok
1.121672451754509,CAMERA,-0.13526281030551796,-0.0631705425240964,1.3605687014961352,True,ok
1.1249734442912676,LIDAR,0.002676808882402515,,0.006873285385132992,True,ok
1.1342780457248303,LIDAR,0.01031862187107313,,0.10246236195925908,True,ok
1.1388010355900426,FLOW,0.027632699663618032,0.05455430440088174,1.6550570512495049,True,ok
1.140378781012755,LIDAR,0.002061879947903744,,0.004123861967560002,True,ok
1.1451830433972754,LIDAR,0.02351648116612992,,0.5409734485530169,True,ok
1.1516096166714744,FLOW,0.05170257267298034,-0.011972499923175553,1.2869885807405124,True,ok
1.1547609045615908,BARO,-0.6031241530343301,,2.9664701250146797,True,ok
1.1585240077758494,LIDAR,-0.021298113661094575,,0.4405090446832905,True,ok
1.1719547863620554,FLOW,-0.09081538104772323,-0.09857961871459306,8.077420043615996,True,ok
1.173038414355884,LIDAR,-0.0034632273333952135,,0.011553436619040982,True,ok
1.179370668811481,LIDAR,-0.0044157400090707455,,0.018921323093812295,True,ok
1.1867866802890101,BARO,-0.43471018738741307,,1.5410462844863875,True,ok
1.1885803450873844,LIDAR,-0.0261358336070725,,0.6636117531006337,True,ok
1.1946243253402933,CAMERA,0.22484644145750207,0.1481423765866931,4.4706847617271865,True,ok
1.1974940506290142,FLOW,-0.0446532489084038,0.05265713602735619,2.0763607273525384,True,ok
1.2002409206545803,LIDAR,0.004695898848119384,,0.02135185964833598,True,ok
1.2071255444797608,LIDAR,0.027730396578588223,,0.7485676389836443,True,ok
1.2134054327339439,FLOW,-0.009780103235328172,0.009388346937194763,0.08220356675376789,True,ok
1.2188031577952096,LIDAR,-0.03696997790445056,,1.325562983579024,True,ok
1.2254468674796044,LIDAR,-0.007791146097480439,,0.05919091927367034,True,ok
1.238043347586126,LIDAR,-0.04853590493361648,,2.2843294329648147,True,ok
1.2394256305112763,BARO,0.010073704119576199,,0.000827614903910753,True,ok
1.2488358693728399,FLOW,-0.013014080202355567,-0.020951629941503035,0.25326628456847167,True,ok
1.254024233153715,LIDAR,-0.02833359231442767,,0.7705463379473803,True,ok
1.258454329972045,LIDAR,0.029562277391412817,,0.8484026598798806,True,ok
1.2643359426434806,FLOW,-0.020401751072484233,0.027120571266126974,0.503133491498076,True,ok
1.2729756154561669,BARO,-0.4645303708999091,,1.759551010988894,True,ok
1.2734294050775268,LIDAR,-0.02509688934714327,,0.6062019396550937,True,ok
1.281845616013564,LIDAR,0.027750396123641163,,0.7441805944229496,True,ok
1.2879688232416533,FLOW,0.04127397833540661,-0.019239346329147262,0.8984977120754299,True,ok
1.2933415787095346,LIDAR,0.0173757482133321,,0.2911841506291942,True,ok
1.2978515307129688,LIDAR,0.02189373027412911,,0.4670178115305766,True,ok
1.3081954143306724,LIDAR,-0.0011592569878309256,,0.001307248562119919,True,ok
1.3084317436623851,FLOW,0.055767003041706495,-2.704961096352274e-05,1.3606962517267422,True,ok
1.3137505589193172,FLOW,-0.0677449636743906,-0.03788100967455762,2.8192218413446146,True,ok
1.321624020978265,LIDAR,0.012348253922788377,,0.147365394510298,True,ok
1.3221303464988405,BARO,0.022908249436848216,,0.004279860035444308,True,ok
1.327718810043937,CAMERA,0.26137944747218556,0.04263043990617622,4.342716444612743,True,ok
1.3321419422223526,LIDAR,-0.017975998022754958,,0.3122326625411026,True,ok
1.3404259604414999,LIDAR,0.02120839609102454,,0.43613363090175056,True,ok
1.3423988497383315,FLOW,0.02257433357120886,0.02983411180922191,0.6173953855506135,True,ok
1.348798456619169,LIDAR,-0.00010707953593147579,,1.1147020912132632e-05,True,ok
1.356084460995652,FLOW,0.08550255593391334,0.03913108870166756,4.013007000761834,True,ok
1.361689495676972,LIDAR,0.013176981666191523,,0.16788570160945132,True,ok
1.3653848802518562,LIDAR,0.014873258731296524,,0.2162489578801407,True,ok
1.3676778477188574,CAMERA,-0.06112723188790288,0.102312408327312,0.8874557814170259,True,ok
1.3679953251723889,BARO,0.12636158656341623,,0.1302254306332481,True,ok
1.3762535876484137,LIDAR,0.04461763508632899,,1.9403067846399,True,ok
1.3857269501077394,FLOW,0.008730101622059408,-0.019094146134827163,0.18995700663383397,True,ok
1.3931361723625562,LIDAR,-0.010455648606164658,,0.10521247671856229,True,ok
1.3974312696542095,FLOW,-0.10820820810922586,-0.08813928584551882,8.809725614366556,True,ok
1.3991121945489164,BARO,0.2626715044965833,,0.562635608282679,True,ok
1.4046506788285797,LIDAR,0.013161450838816258,,0.16654613321997874,True,ok
1.4132202288463094,LIDAR,-0.03337479701514923,,1.0753083688253249,True,ok
1.416794414825662,FLOW,0.0369942675302755,0.07569517090501103,3.1884938607109765,True,ok
1.4212581677606362,BARO,0.03286921206487481,,0.008810005017964306,True,ok
1.4217297609868182,LIDAR,0.037169956651537994,,1.3383980321936375,True,ok
1.4345106698264014,LIDAR,-0.01777579793016626,,0.3047107900438896,True,ok
1.4354049049019444,FLOW,-0.008895932628327954,0.02722062220057521,0.36832290643229065,True,ok
1.4397785212800718,LIDAR,0.027883775424585977,,0.7565303188737161,True,ok
1.446811722134357,LIDAR,-0.018057090655795527,,0.31859284121591636,True,ok
1.46110704019951,BARO,0.06566999155126707,,0.035166491860785146,True,ok
1.461324305030536,LIDAR,-0.012408288056456218,,0.1491144840005721,True,ok
1.4620798385113736,FLOW,0.057971344830818124,-0.047352485461630144,2.4310322301103007,True,ok
1.4673438388416238,LIDAR,-0.030741569559418203,,0.9215191224274983,True,ok
1.4791217642134682,FLOW,0.018853919963581378,0.05854976093758687,1.6740284422469356,True,ok
1.4803069821560053,LIDAR,-0.03599665375320127,,1.255901225785991,True,ok
1.4872512581579722,LIDAR,0.003016927295016014,,0.008867199704679411,True,ok
1.4983606612659763,LIDAR,0.03243002328788158,,1.021755038106995,True,ok
1.5093915822065602,FLOW,-0.05544031375101722,-0.07066780581897993,3.421495300319081,True,ok
1.5104065524620087,LIDAR,-0.010007935011921987,,0.09693588120076149,True,ok
1.518860280525361,CAMERA,0.12415929746940561,-0.07226932591561594,1.2898197860692737,True,ok
1.5227043973934489,LIDAR,-0.009263174392883045,,0.08275467881454925,True,ok
1.5288185256621596,FLOW,0.020734075195242993,-0.0030907384637660074,0.1903046934180769,True,ok
1.529356433164891,BARO,-0.0864611975667482,,0.060960119961693066,True,ok
1.5298668940143794,LIDAR,-0.014403044854876423,,0.20126428421449688,True,ok
1.5311372894699602,FLOW,0.0022680272356651876,0.04337512234016605,0.8883954684683338,True,ok
1.5385438783443033,LIDAR,0.0375293280393052,,1.369319283073684,True,ok
1.5516113344172082,LIDAR,-0.030674756264737812,,0.9096667858699209,True,ok
1.553971398729699,CAMERA,0.0819943957934036,-0.1065276284955858,1.1379574001891088,True,ok
1.555982916584761,LIDAR,0.00718219614682214,,0.050366564775512705,True,ok
1.5567910035873778,BARO,-0.015281983993824078,,0.001904724387254992,True,ok
1.5669755589082264,LIDAR,-0.05648264516124013,,3.1061393333102107,True,ok
1.568475518041509,FLOW,-0.09357471250415741,-0.03616573743011224,4.283777769158568,True,ok
1.5759274596355626,FLOW,0.019094172055937934,0.05616241515974714,1.602929573156233,True,ok
1.5818626798284365,LIDAR,0.020165155297181325,,0.39238987248027035,True,ok
1.5911520168482889,LIDAR,-0.056120214055410456,,3.045780476647721,True,ok
1.592625534188133,FLOW,0.06857754098723735,-0.021434490321893603,2.351950506448751,True,ok
1.6032989276235547,LIDAR,-0.02216578686399684,,0.4737016877725123,True,ok
1.6043725454988857,BARO,0.5673890248316633,,2.6254130310248653,True,ok
1.6090356866215043,LIDAR,0.060825571825227076,,3.5971472384577665,True,ok
1.6154236095632977,LIDAR,-0.03836915199224844,,1.4391846866435796,True,ok
1.6155332939565228,FLOW,-0.05623623915835815,-0.006273822815195326,1.4211656977979883,True,ok
1.6240391303494286,BARO,0.3524894564694545,,1.0132655560827866,True,ok
1.633099725429088,FLOW,0.009563218888692118,0.0024690419571868523,0.04363171047798617,True,ok
1.6336396787219523,LIDAR,-0.011709949550544163,,0.13204820946627033,True,ok
1.6368103703230266,LIDAR,0.006475316891655147,,0.040896838533854014,True,ok
1.6531805130026276,LIDAR,-0.012859017481516855,,0.15941188723915672,True,ok
1.6603537324859987,BARO,-0.06997824187952917,,0.03993238890528996,True,ok
1.6639119548034185,LIDAR,-0.0010198533202818716,,0.0010028583160783299,True,ok
1.6665596030018257,FLOW,-0.009958220936786027,-0.018463458704727046,0.18488997534307783,True,ok
1.67076692331528,LIDAR,-0.04165976617703615,,1.6842055613453486,True,ok
1.6716986734856003,FLOW,0.01651984084151359,0.060721797968693175,1.8097034272065369,True,ok
1.676053890846895,CAMERA,0.11898970260214888,-0.1278049709429979,1.9214725898612053,True,ok
1.682329558881351,LIDAR,0.03400203657288703,,1.1189549547969724,True,ok
1.688434980412328,LIDAR,0.025834967171632695,,0.650439517097383,True,ok
1.698937271948118,FLOW,0.07172445610661085,-0.05060749766285095,3.3684002579074215,True,ok
1.7034863987693634,LIDAR,-0.043830543623982754,,1.854938549573034,True,ok
1.7123099733891998,LIDAR,0.010742783736211958,,0.11175530854741385,True,ok
1.7203205107109376,LIDAR,0.0111869508809459,,0.12163103594908552,True,ok
1.725693040844231,FLOW,-0.01832033583786717,0.06080689747898153,1.718771198816235,True,ok
1.725753988158736,BARO,0.5495077816385447,,2.4625249474295514,True,ok
1.7262605491712657,LIDAR,0.019842569912079888,,0.3851239757682347,True,ok
1.7367531715782645,FLOW,0.06327405465756447,0.02895738809814453,2.1785544508197683,True,ok
1.7435725689032961,LIDAR,-0.026686998093861103,,0.6872075254751999,True,ok
1.7511716975150156,LIDAR,0.01652749772680373,,0.2649159712813382,True,ok
1.7630602856077402,FLOW,-0.04168645152684067,-0.05632349014015989,2.131880855745558,True,ok
1.7636947730371777,LIDAR,-0.002404059863089003,,0.005582161279897894,True,ok
1.7670604199553588,BARO,-0.1080799899328635,,0.09526161864846931,True,ok
1.77200979096922,LIDAR,-0.037293965837173815,,1.3484994290088645,True,ok
1.7750133353351172,LIDAR,0.017663192085647594,,0.30600690588866314,True,ok
1.7752183162527784,CAMERA,0.14513122729979777,0.06152618896064095,1.5693065067452239,True,ok
1.7772544264820855,FLOW,-0.04877602458071516,-0.01621778313236969,1.1828025446580948,True,ok
1.7937476847928364,LIDAR,0.004770001005427016,,0.021954037552722586,True,ok
1.8010083394737482,LIDAR,-0.02795916085527539,,0.7585503746201233,True,ok
1.808596598284418,BARO,-0.03934044112505575,,0.012621013197817192,True,ok
1.8098248700061765,FLOW,-0.04969647711907732,-0.010150836077753134,1.0847129467368084,True,ok
1.8132607098174747,LIDAR,-0.0014628373556928587,,0.0020690220684143577,True,ok
1.8205417605825718,LIDAR,0.027643109928193077,,0.7426883621785425,True,ok
